# CREATED BY GENE DIAGNOSTICS TOOL on Mon May 13 18:56:15 2019
# diag: timetrace, run(s): act, time window: 0-1500(3969 steps), species: ions
# original data path: /draco/ptmp/cmor/IFERC/W7Xsd/s05/GAM/104.719/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  2.0297E+01  0.0000E+00
  3.7800E-01  2.0240E+01  1.2169E-01
  7.5600E-01  2.0080E+01  2.4268E-01
  1.1340E+00  1.9833E+01  3.6164E-01
  1.5120E+00  1.9521E+01  4.7748E-01
  1.8900E+00  1.9162E+01  5.8948E-01
  2.2680E+00  1.8779E+01  6.9721E-01
  2.6460E+00  1.8387E+01  8.0046E-01
  3.0240E+00  1.8001E+01  8.9920E-01
  3.4020E+00  1.7632E+01  9.9356E-01
  3.7800E+00  1.7285E+01  1.0837E+00
  4.1580E+00  1.6964E+01  1.1700E+00
  4.5360E+00  1.6666E+01  1.2527E+00
  4.9140E+00  1.6387E+01  1.3321E+00
  5.2920E+00  1.6123E+01  1.4084E+00
  5.6700E+00  1.5868E+01  1.4819E+00
  6.0480E+00  1.5616E+01  1.5526E+00
  6.4260E+00  1.5362E+01  1.6207E+00
  6.8040E+00  1.5104E+01  1.6862E+00
  7.1820E+00  1.4839E+01  1.7490E+00
  7.5600E+00  1.4566E+01  1.8091E+00
  7.9380E+00  1.4287E+01  1.8665E+00
  8.3160E+00  1.4002E+01  1.9211E+00
  8.6940E+00  1.3715E+01  1.9728E+00
  9.0720E+00  1.3426E+01  2.0216E+00
  9.4500E+00  1.3139E+01  2.0676E+00
  9.8280E+00  1.2856E+01  2.1107E+00
  1.0206E+01  1.2580E+01  2.1511E+00
  1.0584E+01  1.2311E+01  2.1889E+00
  1.0962E+01  1.2053E+01  2.2241E+00
  1.1340E+01  1.1806E+01  2.2569E+00
  1.1718E+01  1.1570E+01  2.2876E+00
  1.2096E+01  1.1347E+01  2.3161E+00
  1.2474E+01  1.1137E+01  2.3428E+00
  1.2852E+01  1.0940E+01  2.3677E+00
  1.3230E+01  1.0757E+01  2.3911E+00
  1.3608E+01  1.0586E+01  2.4131E+00
  1.3986E+01  1.0429E+01  2.4339E+00
  1.4364E+01  1.0285E+01  2.4537E+00
  1.4742E+01  1.0154E+01  2.4726E+00
  1.5120E+01  1.0036E+01  2.4908E+00
  1.5498E+01  9.9307E+00  2.5084E+00
  1.5876E+01  9.8379E+00  2.5257E+00
  1.6254E+01  9.7574E+00  2.5426E+00
  1.6632E+01  9.6885E+00  2.5595E+00
  1.7010E+01  9.6307E+00  2.5764E+00
  1.7388E+01  9.5837E+00  2.5934E+00
  1.7766E+01  9.5477E+00  2.6107E+00
  1.8144E+01  9.5226E+00  2.6284E+00
  1.8522E+01  9.5079E+00  2.6466E+00
  1.8900E+01  9.5024E+00  2.6654E+00
  1.9278E+01  9.5052E+00  2.6848E+00
  1.9656E+01  9.5155E+00  2.7050E+00
  2.0034E+01  9.5326E+00  2.7261E+00
  2.0412E+01  9.5562E+00  2.7480E+00
  2.0790E+01  9.5856E+00  2.7710E+00
  2.1168E+01  9.6202E+00  2.7949E+00
  2.1546E+01  9.6592E+00  2.8197E+00
  2.1924E+01  9.7023E+00  2.8456E+00
  2.2302E+01  9.7487E+00  2.8725E+00
  2.2680E+01  9.7975E+00  2.9004E+00
  2.3058E+01  9.8479E+00  2.9293E+00
  2.3436E+01  9.8988E+00  2.9592E+00
  2.3814E+01  9.9495E+00  2.9901E+00
  2.4192E+01  9.9998E+00  3.0219E+00
  2.4570E+01  1.0049E+01  3.0547E+00
  2.4948E+01  1.0098E+01  3.0883E+00
  2.5326E+01  1.0146E+01  3.1227E+00
  2.5704E+01  1.0191E+01  3.1578E+00
  2.6082E+01  1.0234E+01  3.1936E+00
  2.6460E+01  1.0272E+01  3.2300E+00
  2.6838E+01  1.0307E+01  3.2670E+00
  2.7216E+01  1.0337E+01  3.3043E+00
  2.7594E+01  1.0363E+01  3.3421E+00
  2.7972E+01  1.0385E+01  3.3803E+00
  2.8350E+01  1.0402E+01  3.4187E+00
  2.8728E+01  1.0415E+01  3.4573E+00
  2.9106E+01  1.0423E+01  3.4960E+00
  2.9484E+01  1.0426E+01  3.5348E+00
  2.9862E+01  1.0423E+01  3.5734E+00
  3.0240E+01  1.0415E+01  3.6119E+00
  3.0618E+01  1.0401E+01  3.6502E+00
  3.0996E+01  1.0383E+01  3.6882E+00
  3.1374E+01  1.0360E+01  3.7258E+00
  3.1752E+01  1.0332E+01  3.7630E+00
  3.2130E+01  1.0300E+01  3.7998E+00
  3.2508E+01  1.0263E+01  3.8361E+00
  3.2886E+01  1.0221E+01  3.8719E+00
  3.3264E+01  1.0175E+01  3.9071E+00
  3.3642E+01  1.0124E+01  3.9417E+00
  3.4020E+01  1.0068E+01  3.9756E+00
  3.4398E+01  1.0008E+01  4.0087E+00
  3.4776E+01  9.9450E+00  4.0411E+00
  3.5154E+01  9.8795E+00  4.0728E+00
  3.5532E+01  9.8122E+00  4.1036E+00
  3.5910E+01  9.7430E+00  4.1336E+00
  3.6288E+01  9.6722E+00  4.1628E+00
  3.6666E+01  9.6000E+00  4.1912E+00
  3.7044E+01  9.5266E+00  4.2187E+00
  3.7422E+01  9.4523E+00  4.2454E+00
  3.7800E+01  9.3770E+00  4.2713E+00
  3.8178E+01  9.3006E+00  4.2964E+00
  3.8556E+01  9.2230E+00  4.3207E+00
  3.8934E+01  9.1445E+00  4.3443E+00
  3.9312E+01  9.0652E+00  4.3670E+00
  3.9690E+01  8.9854E+00  4.3891E+00
  4.0068E+01  8.9054E+00  4.4104E+00
  4.0446E+01  8.8257E+00  4.4310E+00
  4.0824E+01  8.7466E+00  4.4510E+00
  4.1202E+01  8.6685E+00  4.4703E+00
  4.1580E+01  8.5917E+00  4.4890E+00
  4.1958E+01  8.5170E+00  4.5071E+00
  4.2336E+01  8.4452E+00  4.5247E+00
  4.2714E+01  8.3772E+00  4.5418E+00
  4.3092E+01  8.3137E+00  4.5586E+00
  4.3470E+01  8.2550E+00  4.5750E+00
  4.3848E+01  8.2011E+00  4.5911E+00
  4.4226E+01  8.1515E+00  4.6071E+00
  4.4604E+01  8.1052E+00  4.6228E+00
  4.4982E+01  8.0610E+00  4.6384E+00
  4.5360E+01  8.0172E+00  4.6539E+00
  4.5738E+01  7.9723E+00  4.6692E+00
  4.6116E+01  7.9248E+00  4.6844E+00
  4.6494E+01  7.8739E+00  4.6993E+00
  4.6872E+01  7.8192E+00  4.7139E+00
  4.7250E+01  7.7613E+00  4.7283E+00
  4.7628E+01  7.7013E+00  4.7425E+00
  4.8006E+01  7.6412E+00  4.7564E+00
  4.8384E+01  7.5830E+00  4.7700E+00
  4.8762E+01  7.5288E+00  4.7835E+00
  4.9140E+01  7.4801E+00  4.7970E+00
  4.9518E+01  7.4382E+00  4.8104E+00
  4.9896E+01  7.4036E+00  4.8239E+00
  5.0274E+01  7.3764E+00  4.8376E+00
  5.0652E+01  7.3559E+00  4.8515E+00
  5.1030E+01  7.3410E+00  4.8657E+00
  5.1408E+01  7.3303E+00  4.8801E+00
  5.1786E+01  7.3223E+00  4.8948E+00
  5.2164E+01  7.3151E+00  4.9097E+00
