# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jun 25 17:37:08 2018
# diag: GAMDIAG, run(s): 0075, time window: 0-500(1331 steps), species: ions
# original data path: /r/c/cmor/w7xhms05_HR_low_kx/
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= 0.70710677, q= 1.1018624
# Fit:    0.12068738,0.71612792,16.720391
# Analytic (Gao, Zhou/Yu): 0.32199362,-4.7962832e-07,1.8987368
#  t          Re[phi]     Im[phi]   
  0.0000E+00  5.2874E+01  0.0000E+00
  3.7600E-01  5.2734E+01  6.0756E-01
  7.5200E-01  5.2339E+01  1.2096E+00
  1.1280E+00  5.1731E+01  1.8007E+00
  1.5040E+00  5.0956E+01  2.3761E+00
  1.8800E+00  5.0059E+01  2.9327E+00
  2.2560E+00  4.9087E+01  3.4685E+00
  2.6320E+00  4.8083E+01  3.9824E+00
  3.0080E+00  4.7081E+01  4.4742E+00
  3.3840E+00  4.6111E+01  4.9446E+00
  3.7600E+00  4.5190E+01  5.3947E+00
  4.1360E+00  4.4330E+01  5.8258E+00
  4.5120E+00  4.3532E+01  6.2397E+00
  4.8880E+00  4.2790E+01  6.6378E+00
  5.2640E+00  4.2095E+01  7.0215E+00
  5.6400E+00  4.1435E+01  7.3921E+00
  6.0160E+00  4.0797E+01  7.7504E+00
  6.3920E+00  4.0167E+01  8.0969E+00
  6.7680E+00  3.9536E+01  8.4319E+00
  7.1440E+00  3.8896E+01  8.7554E+00
  7.5200E+00  3.8242E+01  9.0672E+00
  7.8960E+00  3.7573E+01  9.3671E+00
  8.2720E+00  3.6887E+01  9.6548E+00
  8.6480E+00  3.6190E+01  9.9299E+00
  9.0240E+00  3.5483E+01  1.0192E+01
  9.4000E+00  3.4774E+01  1.0442E+01
  9.7760E+00  3.4066E+01  1.0679E+01
  1.0152E+01  3.3366E+01  1.0904E+01
  1.0528E+01  3.2679E+01  1.1116E+01
  1.0904E+01  3.2009E+01  1.1316E+01
  1.1280E+01  3.1360E+01  1.1506E+01
  1.1656E+01  3.0737E+01  1.1685E+01
  1.2032E+01  3.0141E+01  1.1854E+01
  1.2408E+01  2.9575E+01  1.2014E+01
  1.2784E+01  2.9038E+01  1.2165E+01
  1.3160E+01  2.8532E+01  1.2309E+01
  1.3536E+01  2.8057E+01  1.2446E+01
  1.3912E+01  2.7614E+01  1.2577E+01
  1.4288E+01  2.7201E+01  1.2703E+01
  1.4664E+01  2.6817E+01  1.2824E+01
